,category,subtopic,speaker,content
729,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,6bbdfc,"Terima kasih Tuan Yang di-Pertua. Bagi pihak Wisma Putra saya merakamkan setinggi-tinggi penghargaan kepada Ahli-ahli Yang Berhormat yang telah menyentuh isu-isu yang berkait rapat dengan tugasan kami di Wisma Putra. Yang Berhormat Sik, tidak ada dan soalan-soalan beliau pun sebenarnya saya dan Timbalan Menteri sudah jawab dalam Dewan ini pada masa-masa yang lalu. Yang Berhormat Kangar, tadi ambil ujian RTK Antigen sekali dengan saya. Beliau bertanya tentang pelantikan Dr. Ahmad Idham Ahmad Nadzri dan Yang Berhormat Datuk Seri Eizlan Yusof. Sebenarnya Dr. Ahmad Idham Ahmad Nadzri meletakkan jawatan sebagai CEO FINAS dan berkhidmat kepada saya menggunakan jawatan PTTK yang sedia ada. Cuma saya menggunakan istilah Setiausaha Kebudayaan kepada Menteri Luar Negeri untuk beliau. Jadi, sebenarnya beliau buat national service kerana dia letak jawatan JUSA B dan datang ke jawatan gred 54. Tidak ada kereta, tidak ada driver, tidak ada pejabat dan tidak ada PA. Dia ada bilik kecil sahaja sebelah pejabat saya. Manakala, Datuk Seri Eizlan Yusof yang saya lantik sebagai perunding kreatif kepada Menteri Luar Negeri, kita tidak dibayar dia gaji apa-apa. Dia betul-betul buat national service.
Ini adalah untuk kita memulakan secara kecil-kecilan apa yang saya sebutkan pada 1 September 2021, bahawa Wisma Putra akan menggubal sebuah kerangka dasar luar yang baharu. Di mana pertama, dasar-dasar yang fundamental tetap kekal, tiada perubahan dari segi dasar kita terhadap ASEAN, OIC, PBB, dasar berkecuali dan sebagainya. Namun apa beberapa pendekatan dan bidang baharu yang akan kita terokai termasuklah diplomasi kebudayaan. Pada 3 November 2021, Kabinet telah meluluskan kerangka ini yang saya sebutkan namanya dengan izin, “Focus in Continuity: A Framework for Malaysia's Foreign Policy in a Post-Pandemic World” dan ini sekali lagi termasuk beberapa pendekatan dan bidang baharu yang satu dari antaranya ialah diplomasi kebudayaan. Kertas memorandum Jemaah Menteri yang kita bentangkan itu telah mendapat komen daripada kementerian-kementerian yang lain termasuk terutamanya dua kementerian yang selalunya bertanggungjawab untuk seni budaya iaitu KKMM dan MOTAC. Dahulu saya Menteri KKMM, saya mencadangkan dan dipersetujui oleh Menteri MOTAC dan kami menubuhkan Majlis Perundingan Pembangunan Industri Kreatif. Diluluskan oleh Kabinet pada 27 Januari 2021 dan matlamatnya ialah untuk memperkasa pembangunan industri kreatif secara lebih bersepadu yang melibatkan semua kementerian dan agensi kerajaan dan kita meniru modul, antara lain ialah modul yang ada di Korea Selatan.
Kebetulan pada 20 September 2021, Yang Berhormat mungkin perasan Presiden Korea Selatan ketika berucap di Perhimpunan Agong PBB membawa bersama beliau kumpulan K-Pop yang paling terkenal di dunia, agaknya lah BTS untuk berucap bersama dan membuat persembahan. Jadi Tuan Yang di-Pertua, kalau dahulu semasa saya Menteri KKMM, saya dan Menteri MOTAC berkata marilah kita meminta bantuan Kementerian Luar Negeri untuk mempromosi budaya di pentas antarabangsa.  Kini, Kementerian Luar Negeri mengatakan kami telah bersedia untuk membantu kedua-dua KKMM dan MOTAC dan juga agensi-agensi yang lain cuma dari segi bajet dan struktur ini baru kita hendak bina secara berdikit-dikit dan kita belajar dari pengalaman beberapa negara yang lain Indonesia, Korea Selatan dan sebagainya. Bagi menasihati kita untuk melaksanakan program ini, kita akan menubuhkan, bukanlah menubuh nanti timbul soal peruntukan lain. Sebenarnya kita meminta nasihat daripada beberapa orang yang akan kita lantik sebagai penasihat dan mereka pun national service. Saya boleh sebut dua nama yang sudah pun bersetuju. Profesor Awang Sariyan dari segi bahasa dan sahabat baik kita berdua saudari Aden Khoo dari segi persembahan seni tradisional dan mungkin ada seorang sasterawan negara akan terlibat dan sebagainya lah. Ini supaya sebab kita baharu hendak mula secara perlahan-lahan tetapi kita tidak hendaklah seni budaya itu hanya dilihat daripada sudut yang sempit tetapi kita lihat daripada sudut pandangan yang luas. Terima kasih."
730,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,17d5b3,"Yang Berhormat Menteri kalau boleh saya hendak bertanya juga sebab dalam perbahasan saya juga ada menyentuh tentang bagaimana diplomasi budaya. Sebenarnya memang telah berjalan dan antara produk kita yang agak berjaya ialah sekurang-kurangnya di peringkat serantau ialah karya-karya animasi. Jadi, saya harap ini juga akan diberi perhatian oleh Yang Berhormat Menteri. Yang Berhormat Menteri dahulu di Kementerian Komunikasi dan Multimedia, ada aduan ya tentang daripada penggerak animasi. Jadi, saya harap mereka ini dapatlah orang kata diintegrasikan dari soal budaya kita, bukan hanya tentang aspek seni dan juga sastera sahaja. Akan tetapi kita dalam dunia moden hari ini, kita kena melihat juga tentang penglibatan golongan ini."
731,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,e6a70c,"Saya sependapat dengan Yang Berhormat. Oleh sebab itu dalam kertas kita sebenarnya saya mengutip apa yang diputuskan dalam Majlis Perundingan Pembangunan Industri Kreatif.
Bila kita melihat – tadi Tuan Yang di-Pertua saya kata bukan hanya seni budaya tetapi melibatkan falsafah, melibatkan warisan, bahasa, sastera dan kebudayaan. Akan tetapi, kalaupun dari seni budaya kita menggunakan definisi oleh United Nations Conference on Trade and Development (UNCTAD) yang melihat industri kreatif dari empat komponen yang besar yakni tradisional, seni budaya, media dan juga apa yang disebut functional creation. Jadi, setiap empat itu ada dia punya sub komponen jadi ini termasuklah Yang Berhormat sebutkan tadi animasi itu termasuk di bawah media iaitu di bawah new media dan memang benar kita ada beberapa orang anak-anak muda kita yang sudah menempa nama di peringkat antarabangsa. Mereka menjadi creator untuk sesetengah permainan yang mendapat sambutan luas dan kita akan mengambil kira persoalan itu.
Akan tetapi, sekali lagi saya ingin jelaskan bahawa bukan hasrat Wisma Putra untuk mengambil alih kerana dua kementerian yang utama tentang soal budaya ini tetap KKMM dan MOTAC kecuali tetapi kami menyediakan dari segi fasilitasi untuk di peringkat antarabangsa, terima kasih Tuan Yang di-Pertua. Saya rasa kalau tidak ada yang lain saya hendak ucapkan terima kasih kepada semua yang mengambil bahagian dan insya-Allah."
732,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,2ba4ce,Yang Berhormat Menteri sedikit Batu Kawan.
733,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,e6a70c,Yang Berhormat Batu Kawan tidak sempat itu tetapi sebab kawan bolehlah.
734,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,2ba4ce,"Terima kasih Tuan Yang di-Pertua, terima kasih Yang Berhormat Menteri. Dalam ucapan saya, saya telah bangkitkan jika Malaysia mempertimbangkan untuk meratifikasi konvensyen-konvensyen antarabangsa seperti ICCPR dan sebagainya. So, I believe proses meratifikasi di bawah kementerian Yang Berhormat dan saya rasa selepas Malaysia telah mendapat tempat di United Nations Human Rights Council mungkin the next step is to ratify this kind of international convention seperti UNCTAD juga. Terima kasih."
735,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,e6a70c,"Okey, ini topik yang berbeza sedikit tetapi saya faham apa yang dimaksudkan oleh Yang Berhormat.
Memanglah bila sampai ke peringkat antarabangsa, tugasan itu ialah tugasan Wisma Putra tetapi ada banyak kementerian dan agensi yang masing-masing menjadi guardian dengan izin kepada isu-isu yang berkaitan.
Sebenarnya perkara-perkara ini saya jangka akan kita bicarakan dengan lebih mendalam sebaik sahaja Dewan ini meluluskan special select committee untuk – dasar luar itu sudah diluluskan tetapi belum dinamakan pengerusi dan ahli-ahli jawatankuasa. Saya fikir sebaik sahaja ia dinamakan dan kita boleh duduk berbincang bukan sahaja soal framework ini tetapi juga isu yang ditanyakan dan juga hubungan misalnya antara Wisma Putra yang hendak dirapatkan lagi dengan Ahli-ahli Yang Berhormat yang ramai yang aktif dalam pelbagai platform antarabangsa. Sahabat saya daripada Klang misalnya beliau di beberapa platform ASEAN Parliamentarians for Human Rights (APHR) dan sebagainya. Itu kita boleh formalize hubungan dan kita boleh facilitate suara-suara Ahli-ahli Parlimen di pentas antarabangsa.
Sekali lagi Tuan Yang di-Pertua, terima kasih atas sumbangan dan pandangan yang diberikan oleh teman-teman. Assalamualaikum."
736,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,7cc1c2,"Wassalamualaikum. Terima kasih Yang Berhormat Menteri di Kementerian Luar Negeri. Seterusnya dijemput Yang Berhormat Menteri di Kementerian Perumahan dan Kerajaan Tempatan, 40 minit."
737,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,23ffe3,"Bismillahir Rahmanir Rahim. Assalamualaikum warahmatullahi wabarakatuh serta salam sejahtera.
 Tuan Yang di-Pertua, terlebih dahulu saya ingin mengucapkan terima kasih kepada 17 Ahli Yang Berhormat yang telah membahaskan perkara yang berkaitan Belanjawan 2022 yang menyentuh berkaitan dengan Kementerian Perumahan dan Kerajaan Tempatan khususnya yang telah menyentuh lima perkara dan bidang utama iaitu: (i) perumahan; (ii) kerajaan tempatan; (iii) kesejahteraan bandar; (iv) pengurusan sisa pepejal; dan (v) pengurusan landskap. Izinkan saya Tuan Yang di-Pertua untuk memberi sedikit perspektif umum mengenai peruntukan dan bajet yang telah pun diperuntukkan pada Kementerian Perumahan dan Kerajaan Tempatan untuk tahun hadapan. Secara keseluruhannya KPKPT menerima peruntukan sebanyak RM5.253 bilion untuk tahun 2022. Daripada jumlah tersebut, perbelanjaan mengurus OE diperuntukkan sejumlah RM1.776 bilion manakala perbelanjaan pembangunan ataupun DE sebanyak RM3.477 bilion bagi melaksanakan 311 projek iaitu 268 projek sambungan manakala 43 projek baharu. Insya-Allah, KPKT dengan strategi ikhtiar dan pendekatan pengurusan yang tepat akan memastikan prestasi di KPKT untuk memberi khidmat yang terbaik bagi rakyat.
 Berkaitan dengan isu perumahan, dalam sesi perbahasan Ahli-ahli Yang Berhormat dari Sabak Bernam, Yang Berhormat Kuala Nerus, Yang Berhormat Bukit Bendera, Yang Berhormat Johor Baru, Yang Berhormat Sandakan, Yang Berhormat Parit, Yang Berhormat Tampin, Yang Berhormat Sungai Siput, Yang Berhormat Kalabakan, dan Yang Berhormat Batu Gajah telah menyentuh berkaitan dengan isu dan juga bajet perumahan. Berhubung soalan yang telah ditujukan oleh Yang Berhormat Kuala Nerus, Yang Berhormat Tampin, Yang Berhormat Batu Gajah mengenai perancangan rumah mampu milik. Untuk makluman Ahli-ahli Yang Berhormat, KPKT sentiasa komited dan berusaha untuk mengenal pasti punca dan masalah ketidakmampuan rakyat untuk memiliki rumah. Selaras dengan strategi RMke-12 yang baharu sahaja diumumkan iaitu meningkatkan bekalan rumah mampu milik kepada kumpulan sasar, KPKT akan memastikan pelaksanaan projek-projek perumahan di seluruh negara bagi golongan M40 dan B40 terus diberi perhatian dan lebih inklusif serta mempunyai infrastruktur lengkap dan berkualiti. Antara strategi yang telah pun dilaksanakan dalam tempoh RMke-12 adalah penubuhan Jawatankuasa Penyelaras Pelaksanaan 500 unit Rumah Mampu Milik yang telah diumumkan oleh Yang Amat Berhormat Perdana Menteri dalam Rancangan Malaysia Ke-12. Jawatankuasa ini adalah memantau pelaksanaan dan pencapaian penyediaan bekalan perumahan oleh 15 agensi penyedia perumahan selain daripada KPKT dan juga agensi di bawahnya dan selain daripada kerajaan negeri dan swasta.  Insya-Allah, daripada sasaran 500,000 unit rumah mampu milik di bawah RMKe-12, KPKT menyasarkan untuk menyumbang sebanyak 20 peratus daripada sasaran iaitulah 100,000 unit. Selain daripada itu, untuk makluman Yang Berhormat, Majlis Perumahan Mampu Milik Negara yang dipengerusikan oleh Yang Amat Berhormat Perdana Menteri yang telah diluluskan oleh Jemaah Menteri pada 9 November 2018, bagi menjalankan fungsi-fungsi sebagaimana yang telah saya nyatakan tadi. Kedua-dua jawatankuasa dan majlis ini merupakan platform bagi memantau pelaksanaan pembinaan 500,000 unit RMM dalam Rancangan Malaysia Ke-12 ini.
Yang Berhormat Sungai Siput— Tuan Yang di-Pertua, saya hendak jawab semua?"
738,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Sila.
739,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"Telah mengajukan soalan berhubung perancangan kerajaan untuk membina RMM di bawah RM50,000 bagi golongan kurang berkemampuan. Bagi perumahan RMM dalam lingkungan RM50,000, kerajaan komited dengan program PPR yang menyediakan rumah berharga RM35,000 di Semenanjung dan RM42,000 di Sabah dan Sarawak.
Selain itu, di bawah SPNB, terdapat juga program dinamakan Program Rumah Mesra Rakyat (RMR) yang terus akan dilaksanakan. Ini juga menjawab soalan Yang Berhormat Kalabakan berhubung dengan RMR iaitu mengenai peruntukan RM315 juta program RMR untuk membina 3,000 unit di seluruh negara bagi tahun 2022.
 Program RMR adalah program untuk memenuhi keperluan rakyat B40 untuk membina di atas tanah sendiri berdasarkan syarat-syarat yang ditetapkan dan terbuka kepada semua warganegara Malaysia tanpa mengira kaum. Program Rumah Mesra Rakyat ini berkonsepkan sebuah rumah yang berkomposisi tiga bilik tidur, dua bilik air yang berharga RM75,000 hingga ke RM106,000 di mana RM20,000 disubsidikan oleh pihak kerajaan. Kemudahan pinjaman ditawarkan bagi menampung baki kos tersebut.
Oleh yang demikian, seandainya harga rumah tersebut adalah RM75,000, pembeli hanyalah membayar RM55,000 untuk memiliki kediaman RMR.
Yang Berhormat Sungai Siput..."
740,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Saya serahkan kepada Yang Berhormat Menteri.
741,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"So, saya jawab secara bertulislah. Yang Berhormat Sungai Siput tidak ada."
742,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Ya.
743,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Yang Berhormat Kalabakan?
744,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,4e8526,[Bercakap tanpa menggunakan pembesar suara] Yang Berhormat tidak ada.
745,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Tidak ada. Yang Berhormat Sandakan? Yang Berhormat Batu Gajah? Yang Berhormat Kuala Nerus? Yang Berhormat Kuala Nerus lagi. Yang Berhormat Bukit Bendera? Yang Berhormat Johor Bahru?
746,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,"Kalau perkara itu menekan, boleh, boleh baca..."
747,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Yang Berhormat Parit? Ada? Yang Berhormat Parit? Yang Berhormat Tangga Batu? Yang Berhormat Seputeh? Semua tidak ada ini.
748,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Kalau benda itu penting...
749,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Mereka tidak minat dengan sayalah kot. Yang Berhormat Sri Gading?
750,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,"Kalau isu itu penting dan Yang Berhormat Menteri rasa perlu dibaca, Yang Berhormat Menteri boleh teruskan."
751,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"Baiklah. Akan tetapi, kebanyakan soalan-soalan spesifik."
752,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Ya.
753,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"Kalau saya jawab dan Yang Berhormat tidak adapun rasanya tidak menepati objektifnya. Baiklah, saya jawab soalan yang berkaitan dengan sisa pepejallah. Yang Berhormat Jerai dan Yang Berhormat Sandakan— Tidak ada jugalah ini. Menyentuh berkaitan isu pengurusan sisa pepejal, saya ingin merakamkan ucapan terima kasih.
Untuk makluman Yang Berhormat pengurusan sisa pepejal ekonomi pada masa kini lebih berasaskan kepada model konvensional iaitu ekonomi linear iaitu kebanyakan sisa pepejal dibuang terus ke tapak pelupusan selepas digunakan. Menyedari keperluan untuk mewujudkan pengurusan sisa pepejal yang holistik, cekap dan mampan selaras dengan hierarki pengurusan sisa, KPKT sedang merangka dasar peralihan pengurusan sisa pepejal ke arah apa yang disebut sebagai ekonomi kitaran (secular economy), untuk menekankan amalan penggunaan dan pengeluaran yang lebih mampan, sustainable consumption and production.
 Usaha ini dilihat dapat mengurangkan penjanaan jumlah sisa pepejal dalam jangka masa panjang serta akan mengurangkan pengurusan sisa pepejal dan seterusnya menyumbang kepada pencapaian Matlamat Pembangunan Mampan (Sustainable Development Goals). Dalam menggalakkan ekonomi kitaran ke arah mencapai sasaran pengurangan sisa ke tapak pelupusan, KPKT telah menyasarkan untuk meningkatkan Kadar Kitar Semula Kebangsaan kepada 40 peratus pada tahun 2025.
Sehubungan itu, KPKT komited dalam melaksanakan pelbagai usaha dan inisiatif untuk memastikan pengurusan sisa pepejal yang cekap dan mampan seperti berikut:
(i) mempergiatkan komunikasi pendidikan kesedaran awam; (ii) melaksanakan pemberian ganjaran trash-to-cash secara fizikal ataupun elektronik; dan (iii) melaksanakan perluasan tanggungjawab pengeluar (extended producer responsibility). Tanggungjawab berkenaan akan mendorong pengeluar untuk mengasingkan sisa di punca dan menggalakkan pengeluaran produk mesra alam. KPKT melalui Perbadanan Pengurusan Sisa Pepejal dan Pembersihan Awam (SWCorp) juga telah melaksanakan pelbagai kempen kesedaran program pendidikan bagi meningkatkan penglibatan pelbagai peringkat masyarakat untuk membudayakan amalan kebersihan dan 3R.
Antara yang telah dilakukan adalah Program Inisiatif Komuniti Sifar Sisa (Zecomm) yang dirintis oleh Yang Berhormat Menteri yang terdahulu, program SAS, program World Cleanup Day, Pertandingan Waste To Art, Kempen Buang Sampah Dalam Tong Sampah, Kempen Berani Tegur, Kempen Hargai Makanan dan Elakkan Pembaziran dan pelbagai lagi program-program yang dilancarkan.
Adalah diharapkan dengan adanya program-program tersebut dari semasa ke semasa, kita dapat meningkatkan peralihan apa yang disebutkan sebagai ekonomi kitaran bagi memungkinkan kita berada dalam tahap lebih berdaya mampan (sustainable).
Jadi, Tuan Yang di-Pertua, saya kira itu sajalah yang dapat saya gulung pada hari ini dan kepada yang tidak ada, saya akan jawab secara bertulis. Insya-Allah, seandainya ada perkara yang berbangkit, mungkin saya akan maklumkan ketika dalam perbahasan peringkat jawatankuasa..."
754,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,9d9ff2,Yang Berhormat Hulu Selangor hendak.
755,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"Oh, Yang Berhormat Hulu Selangor, okey."
756,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,5dbce2,Ya. Terima kasih.
757,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,"Yang Berhormat Hulu Selangor, tadi tidak ada ini. Yang Berhormat Hulu Selangor bangkitkan berkaitan dengan landskap ya? Merujuk kepada permohonan Yang Berhormat Hulu Selangor untuk menaikkan taraf landskap kawasan Perigi Tujuh Serendah, KPKT melalui Jabatan Landskap Negara mempunyai program pemeliharaan dan pemuliharaan khazanah landskap bagi tujuan pengekalan aset semula jadi landskap dan khazanah.
Untuk makluman Ahli Yang Berhormat, Jabatan Landskap Negara telah mengadakan perbincangan dengan Majlis Perbandaran Hulu Selangor dan Jabatan Pengairan dan Saliran Hulu Selangor dan dalam hal ini, peruntukan bagi cadangan program pemuliharaan landskap Perigi Tujuh Serendah sedang dipohon dan akan dimasukkan di bawah Rolling Plan Ketiga dalam Rancangan Malaysia Ke-12 setelah permohonan keseluruhannya diperoleh. Baik. Jadi, demikianlah..."
758,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,371455,"Yang Berhormat Menteri, sikit. Kalabakan."
759,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Ya. Yang Berhormat Kalabakan. Tadi tidak ada.
760,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,371455,Saya hendak tanya fasal dalam perbahasan saya ada bangkitkan permintaan PPR di Tawau dan di Kalabakan.
761,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,107689,Ya.
762,2, RANG UNDANG-UNDANG PERBEKALAN 2022 Bacaan Kali Yang Kedua DAN USUL ANGGARAN PEMBANGUNAN 2022,371455,"Bolehkah Yang Berhormat Menteri mengusahakan dengan Kerajaan Negeri Sabah, minta tanah tambah. Ini disebabkan permintaan terlalu tinggi sampai hari ini, Jadi kita banyak tanah di Sabah. Mungkin projek akan diberi lebih kepada Tawau dan Kalabakan lah. Terima kasih."
